year_country_id,country_id,year_id,total_pop,pop_density,age_pop
392,62,3,4079200.0,72.97838843566623,43.1692804194537
393,69,3,1768119.0,162.13837689133425,28.2174397746987
394,84,3,1412354727.0,147.1202840625,36.2787778137329
395,81,3,223273967.5,289.63517992424244,19.3998460661257
396,74,3,267346658.0,139.90387826666688,28.3590389500652
397,23,3,30565323.5,33.35205440588361,27.0062043066811
398,83,3,620113.5,44.89672024326673,37.5600906577624
399,92,3,35446392.0,79.42279184405109,27.1260284800506
400,80,3,9968509.5,120.59945195867309,30.0671474189926
401,98,3,10666843.0,220.79532611620544,25.7623057984384
402,102,3,10753533.5,82.20098990979973,43.393019891368
403,103,3,6160128.0,602.1630498533724,28.4142900871633
404,88,3,10330844.0,112.31009403707128,43.7347063579094
405,96,3,3428682.5,66.97037912377678,42.244548285594
406,105,3,9588136.5,87.90487650585841,21.5750061023631
407,93,3,1940878.5,77.90625376309558,37.8324095459665
408,161,3,14916629.5,23.777583925781872,15.0908854817692
409,75,3,95176977.0,303.68297336706985,29.8189993786334
410,78,3,200254578.5,219.8739292027625,16.801225866251
411,106,3,9085946.0,63.493682739343114,20.9975433799672
412,79,3,754334.5,19.647197478772725,25.879614763085
413,77,3,6220149.5,32.43039363920751,24.223907421803
414,121,3,28011258.0,190.318437841841,21.794498191814
415,100,3,3104364.0,1.9932210180543848,26.0944280750719
416,113,3,57635162.0,47.210475314401144,26.0588928655131
417,107,3,11650498.5,74.95656243968345,30.0626915140858
418,108,3,4742742.5,787.8309800664451,18.9380822385349
419,135,3,103696057.5,104.17003114169472,23.0483048720457
420,134,3,7075635.5,65.27579892246946,43.0095323007045
421,123,3,7379299.0,102.86170894898244,18.0103435592755
422,133,3,24128601.0,51.7725587383328,17.2838419736876
423,110,3,85026754.0,52.20368626247122,29.7361864555113
424,95,3,2898242.5,105.78299510913206,33.9122376395787
425,109,3,162186146.5,1245.9564146884843,24.0227328054171
426,163,3,2506853.0,3.044920987744294,20.6122865976802
427,125,3,49197765.5,84.71739867889958,18.0561750338388
428,94,3,28166393.5,35.8177897454157,15.9489894345637
429,129,3,51894938.0,79.43629628495768,27.900584162573
430,142,3,15475001.5,80.37709188178465,17.7831500679019
431,85,3,17441319.5,23.461869947134076,16.4261261662067
432,112,3,39337353.5,90.6123389875797,18.8848828130078
433,143,3,2156900.0,8.370784336554507,21.405793081173
434,122,3,109666481.0,109.666481,17.4931746269078
435,132,3,22087522.0,352.2449884379236,31.2875930503827
436,127,3,2914963.5,102.4087795109612,33.4450038007587
437,117,3,1359657400.0,457.3059239402796,25.9608828079003
438,124,3,4210599.5,4.085184340739303,16.7106084638285
439,139,3,5351011.0,15.669139092240115,18.0946071145461
440,130,3,3792859.0,54.58136422506835,36.1335676087639
441,120,3,87083398.0,38.41264991949891,15.8925077544511
442,138,3,19813010.5,16.23764372761619,14.9107557313935
443,151,3,26733371.5,84.06720597484276,17.7845582798889
444,145,3,16073372.5,88.78599442096832,24.0063767919364
445,118,3,42714306.5,24.200076582375782,17.238367713183
446,114,3,30008354.0,131.8816647622396,19.9961647945683
447,111,3,45436041.5,78.42995494717945,39.8313515569256
448,141,3,40177388.0,201.08098314873857,15.2198597055012
449,152,3,19894407.0,72.71347587719298,16.1861946769068
450,144,3,21435446.5,16.92227559801058,14.4983954093787
451,131,3,18039715.0,190.7914692444369,16.3170943277423
452,149,3,15622759.0,12.40689247141042,14.7002723955167
453,115,3,14812482.0,38.289988367584336,16.8776259009921
454,97,3,2157110.5,71.05107048748353,20.5577486684636
455,137,3,30234839.0,24.251896205983797,16.2790480829288
456,153,3,35688934.5,54.96558503363643,15.8682868006474
457,128,3,2266747.0,3.999694739999647,21.8141356457428
458,155,3,12039780.0,106.77350124157503,17.1725962731503
459,147,3,26788374.5,46.04435325157487,17.8698886377099
460,119,3,10817754.0,392.38833472378394,22.0008764130232
461,136,3,33090921.499999996,62.67576093338636,17.8692586213937
462,164,3,10259153.5,18.18495859301328,16.1375899349342
463,116,3,4848924.5,50.341824127906975,17.6247861256614
464,150,3,12385659.0,50.40557952140648,17.1543126359256
465,158,3,8057139.5,148.1364129435558,18.2734241007587
466,154,3,12202060.5,504.0091078066915,18.5062484217887
467,156,3,19224668.0,104.64682379837788,18.5771391701346
468,146,3,55652890.0,62.82761516951286,16.6731809637334
469,157,3,11506762.0,443.42050096339113,14.9750104370724
470,148,3,4793510.5,7.694485376737616,14.3686164644186
471,6,4,5515736.5,18.241136123871037,41.7648840362964
472,4,4,5311752.5,17.459890015974967,38.5904812073103
473,3,4,5793824.5,136.66614379393312,40.8608290121528
474,2,4,352854.0,3.519986432967888,35.3662066876516
475,1,4,8516344.5,212.9512027405481,41.4802071094012
476,7,4,17421279.5,517.3971518517419,41.4649140458671
477,5,4,37295005.0,4.1012785276351575,39.7690436792983
478,9,4,4900847.0,18.500534157786056,36.1993727024467
479,8,4,10175404.5,24.980125939019,39.5937844688979
480,10,4,25119705.5,3.2698157452846153,36.3517105489611
481,21,4,66752475.00000001,274.9946444976333,38.9548972842017
482,13,4,8841650.5,107.14684496903745,42.2737889027906
483,12,4,4957818.0,97.0978848413631,31.5362768452015
484,18,4,4872555.5,71.27057644770137,36.5001828909297
485,26,4,83368505.5,239.17978396832683,44.927757846411
486,19,4,11428605.0,377.4557434440848,40.6629786757672
487,17,4,608101.0,234.78803088803087,38.4578495527654
488,15,4,335056497.5,36.627831769515765,36.8178199058327
489,11,4,8510066.5,393.2017973478723,28.8897631016305
490,20,4,9346870.0,131.6015712998423,30.8310945141753
491,31,4,10548937.0,136.63895185420256,41.5746643598593
492,37,4,484557.5,1538.2777777777778,39.1954389013085
493,29,4,65519542.5,118.82828992709204,40.8846099535087
494,14,4,124573711.0,63.582410700432,27.2656166711496
495,27,4,18893191.0,25.092091947184024,34.0788577737657
496,38,4,23659305.0,668.1532053092346,40.5740121157189
497,25,4,4167860.5,56.188043463607315,28.0677015684865
498,16,4,206107260.5,24.6594649646931,31.8128873305284
499,30,4,44654881.5,15.994957214137065,30.4912478033279
500,43,4,16845685.0,157.20124113475177,20.8958725203058
501,32,4,3394534.0,19.599378738538995,34.5294466299751
502,28,4,2761142.0,238.31710685309855,30.7866593996805
503,35,4,30365120.5,14.1253485386265,28.3197265474373
504,24,4,5634369.5,8249.44289897511,33.9989164624612
505,61,4,32910966.999999996,100.17034545731242,27.8084312075911
506,36,4,47092821.0,93.744293864486,42.7985377287991
507,33,4,49024465.5,43.62822164891113,29.7268829999024
508,41,4,1470518.5,286.65077972709554,34.28138235113
509,45,4,5443232.0,111.01160442966982,39.4016421150659
510,42,4,6219807.5,300.18375965250965,24.8960037914659
511,57,4,6400080.0,53.18331394382583,23.6460159239096
512,60,4,38241070.5,124.8916389609202,39.3887656726762
513,49,4,1497625.5,1912.676245210728,30.7314833084064
514,44,4,32373490.5,76.10129407616361,26.1028634321
515,39,4,4323387.5,242.64157032214615,35.4247680850576
516,34,4,71376078.5,139.7092886922821,37.2133024345509
517,50,4,60277498.5,203.65739842892137,45.5711357395021
518,48,4,17049546.5,68.64852029312289,26.4676408083516
519,160,4,380226.5,16.669289785181938,23.9012559515242
520,56,4,2802478.0,44.75300618003545,42.9968705853741
521,55,4,2069480.5,102.76494686662032,42.8074897487114
522,86,4,19597872.0,85.17999269806499,41.2918218101455
523,89,4,1927588.0,30.97671428801003,42.4477482054479
524,46,4,126913432.5,336.79763629705116,46.8892814795596
525,71,4,1288833.5,634.8933497536946,35.2379975057735
526,65,4,2820097.5,260.3968144044321,29.2507270557302
527,47,4,51640894.0,521.9256945918357,41.6201397776252
528,67,4,1270737.5,137.52570346320346,35.7161306452836
529,64,4,146430145.5,8.941934731574598,38.1692697284666
530,54,4,18932726.5,7.012900137052265,28.8823124066605
531,51,4,11508368.0,10.623465217756534,23.5360645512876
532,73,4,1321964.5,30.413760180370865,41.0457801554875
533,53,4,6427381.5,15.891148263252758,24.8908483132398
534,58,4,31897583.5,24.918312910226344,27.9138509145813
535,69,4,1767741.0,162.10371389270978,28.7177137714432
536,52,4,3153773.0,95.91183626300104,36.1054797153365
537,70,4,6655524.0,14.16279871470219,24.8978276766526
538,104,4,9774393.5,107.9685573842925,41.7710482851814
539,63,4,6849054.5,4.086065309706848,26.0104469960833
540,90,4,109465286.5,364.88428833333336,23.3254549352158
541,105,4,9765210.5,89.52830647083631,21.9102562677109
542,59,4,9480031.0,46.72037356463457,39.0153030313039
543,76,4,84415968.5,109.687538656244,30.4502215787735
544,81,4,226928892.5,294.37641721149856,19.5167096785815
545,72,4,7471193.5,6798.174249317562,43.2161598862119
546,88,4,10325353.0,112.25039952166114,44.1707529303969
547,87,4,7020019.0,91.48273300667223,42.9320597581868
548,102,4,10730843.5,82.02754548234215,43.709705022396
549,103,4,5984119.5,584.9579178885631,28.2664393948787
550,83,4,615795.0,44.584057341442225,37.9582385202087
551,62,4,4024868.0,72.00636897094604,43.6099802620541
552,98,4,10782053.5,223.1800935604728,26.0758370349302
553,68,4,42505035.0,17.846211173343857,27.2299526016092
554,92,4,35839760.0,80.30419000672194,27.4921491199727
555,84,4,1419008956.0,147.81343291666667,36.6210217267493
556,80,4,10039784.5,121.46173994047764,30.3286898301364
557,106,4,9307333.0,65.04076170510133,21.1381309981999
558,93,4,1919728.5,77.05729940191868,38.3443651653961
559,82,4,10462306.0,117.82672252629682,22.5423221099809
560,78,4,204938754.5,225.01702350758148,16.915836574754
561,77,4,6341732.0,33.06429614181439,24.3301960260885
562,96,4,3387000.0,66.15622009102096,42.7712701934865
563,100,4,3167706.0,2.033891057304164,26.2451149124229
564,75,4,96237319.5,307.0662281555412,30.1748943075598
565,74,4,269951846.5,141.26718677963777,28.6241535262269
566,79,4,759759.0,19.788482575402405,26.4605421020029
567,161,4,15452486.5,24.631757101412312,15.1570881351413
568,133,4,24806383.0,53.22687050745628,17.3195859240401
569,134,4,7024745.5,64.80631665375105,43.3010791021539
570,121,4,28079689.0,190.7833823659304,22.1036914168844
571,23,4,29807592.0,32.52523828489435,27.4102776174701
572,143,4,2212317.5,8.58585593976792,21.4432947950355
573,108,4,4850592.5,805.7462624584717,19.0392916750821
574,113,4,58613000.5,48.01144851832345,26.4660969052348
575,110,4,86117998.0,52.873674904067535,30.2481787737821
576,151,4,27464172.5,86.36532232704403,17.7844852532374
577,114,4,30637584.5,134.64702689636988,20.1195011664553
578,142,4,15914498.5,82.65983742793331,17.9573966369599
579,99,4,7128045.0,30.88407712305026,22.8009982253196
580,107,4,11765514.5,75.69654828540179,30.4100933911872
581,95,4,2894231.0,105.63657931235856,34.2828876720787
582,123,4,7554563.0,105.30475327571789,18.2007544551297
583,139,4,5483118.0,16.05598243045388,18.0619145645716
584,109,4,163523103.5,1256.2272681877544,24.2010195099788
585,132,4,22253118.0,354.88586237142175,31.5546055046979
586,112,4,40265624.5,92.75058162569565,19.1181444822627
587,138,4,20442029.5,16.75315278768061,14.9522781812775
588,163,4,2577326.5,3.1305208371290796,20.6751460288683
589,145,4,16274521.5,89.89710000828569,24.4502049935849
590,152,4,20438288.0,74.70134502923976,16.3004143178977
591,135,4,105682093.5,106.16514490933749,23.1659540091643
592,94,4,29018644.5,36.90155459192757,16.0138058943215
593,125,4,50207107.5,86.45546193743026,18.2929766686454
594,85,4,17973569.0,24.177846083482425,16.5933679668082
595,124,4,4337685.0,4.208484525080043,16.7338376940608
596,122,4,112664152.5,112.6641525,17.7173532522071
597,130,4,3794877.0,54.61040437473018,36.2125017751635
598,127,4,2909964.5,102.23315415964024,33.9380822990374
599,129,4,52272246.5,80.01384760213688,28.170019607378
600,149,4,16156530.5,12.830789787166454,14.7682410178353
601,120,4,90047643.5,39.72018416003176,15.8842853252227
602,117,4,1374659064.0,462.3515698626728,26.3131309014614
603,144,4,22188069.0,17.51643562011526,14.5912555371498
604,141,4,41565831.0,208.02990385722225,15.4549534698434
605,155,4,12383347.5,109.820392869812,17.2455529859476
606,118,4,44230596.0,25.05914055947798,17.4997643525494
607,111,4,45208907.0,78.03788407097977,40.1578344958011
608,158,4,8258778.0,151.84368450082735,18.3340298898875
609,150,4,12704774.0,51.70427315643822,17.2924607313353
610,97,4,2183603.0,71.92368247694334,20.6879702132828
611,137,4,31297155.0,25.103998556188337,16.2850237392578
612,147,4,27494926.0,47.25878702979572,18.0627940716651
613,115,4,15034452.0,38.86377665761923,17.0221314630731
614,153,4,36743039.0,56.58904259382469,16.0508418350762
615,128,4,2299141.0,4.05685423393856,21.9442809155115
616,131,4,18528081.0,195.95652127929608,16.501867364448
617,119,4,10962362.5,397.6336646233088,22.2527647613048
618,116,4,4944726.0,51.336441029900335,17.6823100398822
619,156,4,19577845.0,106.56929399597192,19.0673022221657
620,154,4,12487996.0,515.8197439074762,18.6207120255476
621,136,4,34085182.0,64.55893706081785,17.9459891324421
622,146,4,57437144.5,64.84189430381247,16.7641248573051
623,164,4,10122977.0,17.94357766291593,16.0798068137948
624,148,4,4878657.0,7.831161514013291,14.358545102333
625,157,4,11859446.0,457.01140655105974,15.0332766439414
626,6,5,5521759.0,18.26105318160322,41.9740309521083
627,3,5,5814618.5,137.1566377317545,40.9929801104254
628,4,5,5347730.5,17.578150782641853,38.7973102442023
629,2,5,360699.5,3.598251249463803,35.4542324375748
630,7,5,17537507.0,520.8490095334264,41.4891900542839
631,1,5,8577524.0,214.48099619923985,41.581934905769
632,8,5,10279125.0,25.23475475033142,39.5294816535227
633,9,5,4989402.5,18.834828220140956,36.2868531135305
634,5,5,37782934.5,4.154935439099568,39.7878258818112
635,13,5,8880876.0,107.62219610029206,42.4327450486761
636,10,5,25482714.0,3.3170683258919853,36.5427894519395
637,12,5,4999553.5,97.91526635330985,32.013822069169
638,11,5,8657474.0,400.0126599824424,28.9353098470407
639,17,5,620163.0,239.44517374517375,38.4842481478782
640,21,5,67110958.0,276.471457232194,39.0908849983669
641,18,5,4933491.0,72.1618763438501,36.8833186362848
642,26,5,83559186.5,239.72683756024787,44.903599356348
643,19,5,11490618.0,379.50386419182246,40.7351331470827
644,15,5,337790066.5,36.92666108997197,37.0023622045719
645,31,5,10554875.0,136.7158659637579,41.9627395988349
646,20,5,9377847.5,132.03772668393782,30.8340020704599
647,37,5,504015.5,1600.0492063492063,38.8932770179651
648,14,5,125762982.5,64.18941476525687,27.6162393471766
649,29,5,65729459.0,119.20900105190611,41.0796511977195
650,38,5,23674137.5,668.5720841570178,41.1460802056316
651,27,5,19197744.0,25.496569511550508,34.3283984938574
652,43,5,17103802.5,159.60995240761477,21.2148032881391
653,35,5,30472811.5,14.175444598988692,28.4037976426522
654,28,5,2797921.0,241.49154151562232,31.2061922685935
655,36,5,47435119.0,94.42568188966348,43.138419081889
656,25,5,4234700.5,57.08913140191704,28.3612010641298
657,16,5,207455459.5,24.820768675805866,32.2561694650033
658,32,5,3397205.5,19.614803459664195,34.7609925386943
659,24,5,5669562.5,8300.969985358712,34.186085508214
660,42,5,6222317.5,300.30489864864865,25.2928750457677
661,50,5,60130136.0,203.15951009375792,45.9983113614442
662,49,5,1485670.5,1897.4080459770112,31.2099122747852
663,45,5,5450625.5,111.16239063487856,39.8045787720572
664,41,5,1484894.0,289.4530214424951,34.7200122501381
665,60,5,38225884.5,124.84204295316042,39.7420879388975
666,44,5,32964701.0,77.49106958157029,26.3607791040578
667,56,5,2795058.0,44.6345155778413,43.1401459589165
668,33,5,49907985.0,44.414489978081086,30.0840475542351
669,55,5,2083439.5,103.45811401330818,42.9733939079794
670,57,5,6483657.0,53.8778211733422,23.9799275149907
671,69,5,1755042.0,160.93920220082532,29.2669825749741
672,30,5,44973465.5,16.109070996951797,30.7625167966656
673,86,5,19501542.0,84.76130496010015,41.6278474299922
674,67,5,1286671.5,139.25016233766237,36.1201318937624
675,48,5,17340021.5,69.8180926880335,26.8555537886132
676,39,5,4442193.5,249.3093220338983,36.2116241917227
677,34,5,71522271.0,139.99544128873143,37.7141762945238
678,89,5,1914263.0,30.762578944831024,42.638655178743
679,47,5,51767846.0,523.2087767704638,42.1838885334257
680,73,5,1326821.5,30.525502691759076,41.2129810555045
681,65,5,2823271.0,260.6898430286242,29.7463482972062
682,71,5,1286270.0,633.6305418719212,35.594207373941
683,46,5,126699423.5,336.22970803345856,47.2624000980899
684,105,5,9943633.5,91.16410418614883,22.2445936219684
685,54,5,19209555.0,7.115440604511613,29.0626087769612
686,51,5,11671385.5,10.77394795702379,23.7999764302735
687,104,5,9770346.5,107.92385397105932,42.117614410875
688,53,5,6515058.0,16.107920872861055,25.2154376020512
689,58,5,32449303.0,25.349314811661092,28.2205835006159
690,88,5,10343213.0,112.44456161330652,44.6038102274917
691,81,5,230800898.5,299.3992560450394,19.6521039536619
692,64,5,146533067.0,8.948219758010467,38.4414553518937
693,90,5,110804683.5,369.348945,23.6890222237258
694,87,5,6966152.5,90.7807613115096,43.1663180258266
695,52,5,3112562.0,94.65853658536584,36.4586324168001
696,63,5,6951032.5,4.146904184350536,26.234830932841
697,83,5,611666.5,44.28515059368665,38.3407772692216
698,106,5,9529966.0,66.59654786862335,21.2757959438942
699,62,5,3986334.5,71.31699048232431,43.9516903767248
700,72,5,7485813.0,6811.476797088262,43.8124101938342
701,98,5,10894043.5,225.49819916789136,26.3878786529832
702,96,5,3345533.0,65.34627028927476,43.2918482668368
703,76,5,85357672.0,110.91115950540798,30.8251029706408
704,61,5,33440595.500000004,101.78236341500534,28.1748447846456
705,59,5,9435419.5,46.500515006653195,39.2884190638022
706,102,5,10718575.5,81.93376777251184,44.004583429734
707,100,5,3232113.5,2.0752452228338303,26.3339278782201
708,165,5,1897641.0,76.17071408501586,38.8611919304406
709,78,5,209485641.0,230.00937777924173,17.0531255775454
710,77,5,6494035.0,33.85836809176225,24.4703997797642
711,70,5,6803944.5,14.478634051880068,25.1303791715858
712,68,5,43294546.0,18.17769613811751,27.4311513055076
713,92,5,36210898.0,81.13577862424378,27.8744565924488
714,80,5,10110475.0,122.31695661641946,30.6988359262162
715,103,5,5794594.0,566.4314760508308,27.9462833635674
716,74,5,272489381.0,142.59509160717997,28.8911026647957
717,84,5,1423520357.5,148.28337057291665,37.0262100856568
718,75,5,97173775.5,310.05419595480663,30.5858807584327
719,79,5,764824.0,19.92040422982758,27.055254204606
720,133,5,25506095.0,54.72823731359296,17.37390701887
721,134,5,6975469.0,64.35171962065021,43.6277572414755
722,114,5,31258945.0,137.37780170519468,20.2504784768342
723,151,5,28193009.0,88.6572610062893,17.8171910608136
724,121,5,28414063.5,193.05524150535737,22.6629091264749
725,82,5,10671891.5,120.18707908191996,22.9058277655711
726,155,5,12726755.0,112.8658655551614,17.3310800693897
727,139,5,5616661.0,16.44703074670571,18.0505034045701
728,143,5,2267705.5,8.800813055458532,21.4590440184371
729,99,5,7237635.5,31.358905979202778,23.0869837438023
730,113,5,59587885.5,48.81000243280502,26.8728202157556
731,95,5,2885009.5,105.30000364990146,34.7080287384976
732,23,5,28938098.0,31.57646994636885,27.8539563749729
733,145,5,16481304.0,91.03932388764603,24.8420141016025
734,108,5,4957768.0,823.5495016611295,19.1521764984733
735,142,5,16352921.5,84.9370046226562,18.1601361006528
736,161,5,16030971.0,25.55387987375267,15.2139792658563
737,163,5,2650494.5,3.2193935308336066,20.732918181918
738,144,5,22947757.5,18.116173916475883,14.6988533477766
739,152,5,20961952.5,76.61532346491228,16.4442511727063
740,127,5,2903971.5,102.02260750421586,34.5248115724556
741,110,5,87051647.5,53.44690560245587,30.7847245376613
742,150,5,13034346.0,53.04552335992186,17.4351253052256
743,130,5,3796722.5,54.63696215282774,36.3291433340533
744,166,5,2456844.0,242.7711462450593,17.4675337976474
745,125,5,51202827.5,88.17006843134824,18.5405777558017
746,124,5,4467708.0,4.334634714271854,16.7724158342893
747,94,5,29884380.0,38.00246700068669,16.0700479491549
748,107,5,11875081.0,76.40147333204658,30.7560111594944
749,109,5,164913055.0,1266.9052393024506,24.3799699433534
750,112,5,41192170.5,94.88485078133638,19.3634150013502
751,120,5,92947442.0,40.99929070818906,15.8444621343494
752,138,5,21068404.5,17.26649497209451,15.0212080375777
753,123,5,7731991.0,107.77796208530806,18.4002038385823
754,132,5,22410551.5,357.3965632724663,31.816394009346
755,129,5,52640713.0,80.57786434814554,28.4447781028108
756,149,5,16685223.000000002,13.250653589580688,14.8132191464451
757,111,5,44957458.0,77.60384243595941,40.4807324033481
758,122,5,115737382.5,115.7373825,17.9257977673632
759,101,5,1179874.0,67.95334907562058,21.0118594782576
760,141,5,42999637.5,215.20586115601552,15.6908656502655
761,135,5,107553158.0,108.04476166557838,23.3278002921854
762,85,5,18513839.5,24.904611980252625,16.7629379847139
763,158,5,8463068.0,155.59970582827725,18.4088203908917
764,117,5,1389030312.0,467.1851822453325,26.667794973919
765,116,5,5043720.5,52.36420784883721,17.7664722211296
766,140,5,786578.0,422.6641590542719,19.4568524927711
767,147,5,28219554.0,48.50429103034574,18.2419192875503
768,97,5,2209405.5,72.77356719367589,20.8375141553811
769,157,5,12255336.5,472.26730250481694,15.1943066930544
770,115,5,15271367.5,39.476198785058806,17.1867946638079
771,119,5,11105163.0,402.81341361674345,22.5070705473839
772,128,5,2332083.0,4.114980678630036,22.1052063071653
773,156,5,20353534.0,110.79164988296772,19.8072714766935
774,131,5,19025752.0,201.21998477028512,16.6945020208502
775,136,5,35111407.5,66.50265640093187,18.0168101297755
776,154,5,12776103.0,527.7200743494424,18.7415274887169
777,146,5,59174891.0,66.80366966469971,16.8335537825291
778,153,5,37856121.0,58.30333314851778,16.2342598253649
779,148,5,4944703.5,7.937178561109506,14.3677376640978
780,164,5,10423384.0,18.476066903480596,16.5941574205469
